date,ticker,name,signal,universe,xs_1m,xs_3m,xs_6m,xs_12m,mae,period,rel5,w_rsi,m_rsi,rv,drawdown,move21,mkt_part,sec_part,spec_part,driver,mkt_gauge,regime,credit_stress
2008-02-11,C,Citigroup,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.17137,-0.15588,-0.23894,-0.48698,-0.28958,In-sample 2005-14,-0.68508,31.99550,24.12608,0.61368,0.51524,-0.07382,-0.07479,0.07258,-0.07160,Market,95.23810,Elevated,False
2008-07-01,C,Citigroup,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",0.14010,0.46431,-0.31471,-0.55438,-0.15245,In-sample 2005-14,-0.92242,31.26753,24.27408,0.48646,0.65958,-0.22536,-0.13508,-0.03909,-0.05120,Market,92.06349,Elevated,False
2008-10-07,C,Citigroup,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.12176,-0.43776,-0.67924,-0.79393,-0.73491,In-sample 2005-14,-0.91054,35.23712,27.22377,1.37730,0.66893,-0.29360,-0.51071,0.08964,0.12746,Market,100.00000,Elevated,False
2009-01-07,C,Citigroup,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.40373,-0.52371,-0.61599,-0.78500,-0.85720,In-sample 2005-14,-0.66370,34.61422,22.79980,0.69666,0.74875,-0.07541,0.07248,-0.14072,-0.00716,Sector,95.15873,Elevated,False
2008-10-24,CACC,Credit Acceptance Corporation,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",0.17929,0.56154,0.76226,1.69861,0.00000,In-sample 2005-14,0.26503,35.49620,37.04515,1.60913,0.58457,-0.46301,-0.50161,0.05352,-0.01491,Market,100.00000,Elevated,False
2020-03-19,CACC,Credit Acceptance Corporation,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.21031,0.27399,-0.22023,-0.30596,-0.16468,Out-of-sample 2015+,1.42502,22.64791,34.57369,0.93694,0.42877,-0.41740,-0.39128,-0.03857,0.01245,Market,98.22751,Panic,True
2008-10-09,CACI,CACI International Inc,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.03509,0.14923,-0.06922,-0.10415,-0.07194,In-sample 2005-14,-0.20933,36.17639,40.80254,0.59969,0.23863,-0.19082,-0.26744,-0.00053,0.07715,Market,100.00000,Elevated,False
2020-03-18,CACI,CACI International Inc,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",0.14153,0.03733,-0.18693,-0.28678,-0.00011,Out-of-sample 2015+,1.07917,23.76166,43.58542,0.74511,0.41405,-0.52023,-0.35194,0.03737,-0.20566,Market,98.43915,Panic,True
2025-02-19,CACI,CACI International Inc,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",0.14477,0.42547,0.37499,0.54002,-0.04296,Out-of-sample 2015+,0.06488,31.59117,44.76691,0.44558,0.39817,-0.27242,0.01625,-0.00261,-0.28606,Specific,25.05291,Calm,False
2008-11-11,CAG,Conagra Brands Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.10992,0.07741,0.10549,0.17695,-0.11652,In-sample 2005-14,-0.22876,31.44727,34.12455,0.41616,0.35098,-0.08533,-0.04222,0.00966,-0.05277,Specific,98.96825,Elevated,False
2018-12-20,CAG,Conagra Brands Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.14008,0.06368,0.10739,0.22601,-0.05869,Out-of-sample 2015+,-0.11528,19.78712,29.33372,0.39713,0.36917,-0.31950,-0.03166,-0.04610,-0.24173,Specific,94.41799,Panic,False
2025-04-25,CAG,Conagra Brands Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.12384,-0.35183,-0.46870,-0.68029,-0.22135,Out-of-sample 2015+,-1.03282,38.56219,39.09361,0.32194,0.23592,-0.05838,0.00378,0.01547,-0.07764,Specific,81.70635,Elevated,False
2025-07-28,CAG,Conagra Brands Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.01107,-0.10952,-0.13412,-0.32819,-0.05202,Out-of-sample 2015+,-1.29339,26.26552,29.72003,0.30138,0.39127,-0.06551,0.00330,-0.00753,-0.06128,Specific,19.96032,Calm,False
2026-03-18,CAG,Conagra Brands Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.11344,-0.25902,,,-0.16252,Out-of-sample 2015+,-1.34313,36.22405,32.34225,0.30872,0.37526,-0.19393,-0.00195,-0.08182,-0.11016,Specific,77.91005,Elevated,False
2026-06-17,CAG,Conagra Brands Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",0.12294,,,,-0.02652,Out-of-sample 2015+,-1.26020,34.41947,28.68311,0.33028,0.33831,-0.04676,0.00010,-0.04453,-0.00234,Sector,43.73016,Calm,False
2008-10-06,CAH,Cardinal Health,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.07700,-0.10200,-0.11064,-0.22915,-0.36167,In-sample 2005-14,-0.59350,30.82916,35.20204,0.42685,0.31529,-0.15289,-0.09750,-0.00496,-0.05043,Market,100.00000,Elevated,False
2009-02-26,CAH,Cardinal Health,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.10091,-0.15408,-0.34740,-0.01036,-0.11895,In-sample 2005-14,-0.36044,37.00375,30.85490,0.35355,0.45357,-0.13483,-0.07691,-0.01397,-0.04394,Market,93.88889,Elevated,False
2018-05-03,CAH,Cardinal Health,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.03791,-0.11294,-0.02662,-0.14337,-0.07064,Out-of-sample 2015+,-0.32434,33.75392,35.32770,0.38466,0.34457,-0.21429,-0.00296,-0.02036,-0.19097,Specific,58.17460,Calm,False
2018-12-18,CAH,Cardinal Health,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",0.01373,-0.05702,-0.19858,-0.15922,-0.06937,Out-of-sample 2015+,-0.75909,38.40497,37.35522,0.31681,0.35827,-0.20283,-0.06062,0.01100,-0.15321,Specific,89.89418,Panic,False
2008-02-06,CAKE,The Cheesecake Factory Incorporated,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",0.06321,0.07198,-0.16250,-0.17429,0.00000,In-sample 2005-14,-0.82976,38.49697,33.13024,0.57588,0.33968,-0.03098,-0.04553,0.07709,-0.06254,Specific,96.74603,Elevated,False
2008-07-23,CAKE,The Cheesecake Factory Incorporated,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",0.03333,-0.09107,-0.08853,0.41116,-0.36472,In-sample 2005-14,-0.63470,37.99716,30.75037,0.53197,0.42013,-0.01350,-0.02396,0.01984,-0.00938,Market,86.11111,Elevated,False
2008-10-21,CAKE,The Cheesecake Factory Incorporated,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.27709,-0.00683,0.88833,0.65605,-0.44468,In-sample 2005-14,-0.67817,30.61781,24.68918,0.96863,0.59984,-0.44930,-0.25555,-0.01548,-0.17827,Market,99.28571,Elevated,False
2009-03-05,CAKE,The Cheesecake Factory Incorporated,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",0.52237,1.07564,1.10127,1.91759,0.00000,In-sample 2005-14,-0.64893,36.47132,26.98578,0.64212,0.68964,-0.23691,-0.19379,0.00115,-0.04428,Market,95.63492,Elevated,False
2020-03-06,CAKE,The Cheesecake Factory Incorporated,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.40925,-0.15793,-0.18659,0.56386,-0.47949,Out-of-sample 2015+,-0.65977,31.58239,32.58076,0.56089,0.35889,-0.22931,-0.08067,-0.00014,-0.14850,Specific,98.65079,Panic,True
2008-10-09,CALY,Callaway Golf Company,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.16239,-0.16760,-0.27681,-0.51440,-0.30212,In-sample 2005-14,-0.50701,34.42358,37.17203,0.57593,0.39803,-0.32095,-0.33128,-0.00418,0.01452,Market,100.00000,Elevated,False
2009-01-28,CALY,Callaway Golf Company,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.03501,-0.07123,-0.35545,-0.33629,-0.25987,In-sample 2005-14,-0.22505,35.56018,31.37319,0.68269,0.52756,-0.05502,0.00270,-0.01133,-0.04639,Specific,93.73016,Elevated,False
2011-08-18,CALY,Callaway Golf Company,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",0.05047,-0.10127,0.05904,-0.10254,-0.09213,In-sample 2005-14,-0.66120,25.72142,37.04601,0.61632,0.36941,-0.22601,-0.22562,-0.00277,0.00239,Market,85.23878,Panic,False
2020-03-11,CALY,Callaway Golf Company,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.03295,0.30861,0.64896,1.57308,-0.44892,Out-of-sample 2015+,1.23491,21.17041,38.70594,0.47591,0.43539,-0.50224,-0.26130,0.00550,-0.24644,Market,99.20635,Panic,True
2024-08-08,CALY,Callaway Golf Company,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.19557,-0.25116,-0.46593,-0.36150,-0.17574,Out-of-sample 2015+,-0.96652,32.03932,37.87585,0.55266,0.31365,-0.15092,-0.10675,-0.00848,-0.03569,Market,73.88889,Elevated,False
2024-11-19,CALY,Callaway Golf Company,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.09036,-0.19009,-0.22344,0.21940,-0.18037,Out-of-sample 2015+,-1.41186,25.14110,33.74764,0.54316,0.48857,-0.20174,0.01852,0.09713,-0.31738,Specific,38.95503,Calm,False
2025-02-25,CALY,Callaway Golf Company,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",0.05802,-0.07975,0.34707,0.90028,-0.18088,Out-of-sample 2015+,-1.64207,28.11961,30.96639,0.54521,0.59807,-0.18282,-0.02518,-0.00967,-0.14798,Specific,65.67460,Calm,False
2025-06-02,CALY,Callaway Golf Company,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",0.41947,0.40796,0.85173,1.14646,0.00000,Out-of-sample 2015+,-1.65389,34.40726,29.83877,0.49071,0.63879,-0.11105,0.06049,0.00589,-0.17743,Specific,45.99206,Calm,False
2008-03-31,CAMT,Camtek Ltd.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.05753,-0.16879,-0.18777,-0.33226,-0.22727,In-sample 2005-14,2.77839,18.77422,29.34162,1.11838,0.67758,-0.08244,-0.01616,0.01161,-0.07790,Specific,94.72222,Elevated,False
2009-02-18,CAMT,Camtek Ltd.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.17741,0.07724,1.21850,5.86982,-0.32432,In-sample 2005-14,-0.70054,24.59512,24.90067,1.12732,0.77241,-0.19237,-0.01703,-0.01347,-0.16188,Specific,95.63492,Elevated,False
2006-08-07,CAR,Avis Budget Group Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.08495,-0.10962,0.18207,-0.14701,-0.13065,In-sample 2005-14,-0.01495,23.87941,30.04023,0.60966,0.36997,-0.20051,0.00820,-0.01316,-0.19555,Specific,37.14286,Calm,False
2008-01-10,CAR,Avis Budget Group Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",0.15419,0.14166,-0.43742,-0.55741,-0.11174,In-sample 2005-14,-0.57588,19.80050,25.18343,0.61912,0.65885,-0.29600,-0.11339,-0.02001,-0.16260,Specific,90.79365,Elevated,False
2008-07-03,CAR,Avis Budget Group Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",0.19111,0.16776,-0.59463,0.30633,-0.05743,In-sample 2005-14,-1.08521,25.32341,25.29344,0.64835,0.82174,-0.95566,-0.15802,-0.02484,-0.77280,Specific,94.04762,Elevated,False
2008-10-07,CAR,Avis Budget Group Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.50543,-0.72364,-0.68471,1.46733,-0.91648,In-sample 2005-14,-1.15443,29.64454,26.57135,1.30131,0.81685,-0.59336,-0.48795,-0.02022,-0.08519,Market,100.00000,Elevated,False
2009-01-12,CAR,Avis Budget Group Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.14017,0.19412,6.16284,12.75485,-0.59551,In-sample 2005-14,-0.83318,27.97441,23.74960,1.82449,0.94539,0.06213,-0.04467,-0.01666,0.12346,Specific,95.71429,Elevated,False
2020-03-18,CAR,Avis Budget Group Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",0.21797,1.41299,1.95391,5.31087,0.00000,Out-of-sample 2015+,-1.20914,28.85163,31.52163,1.75245,0.84545,-1.66979,-0.54728,-0.05529,-1.06723,Specific,98.43915,Panic,True
2008-01-16,CASH,Pathward Financial Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.13792,-0.44872,-0.12951,-0.30765,-0.47324,In-sample 2005-14,1.14253,31.96931,52.18519,0.56033,0.22474,-0.22006,0.00135,-0.00165,-0.21976,Specific,92.38095,Elevated,False
2008-04-17,CASH,Pathward Financial Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",0.40012,0.47244,-0.11964,-0.05991,-0.15074,In-sample 2005-14,0.63920,28.11119,34.73661,0.44091,0.55037,-0.18401,0.00859,0.00041,-0.19301,Specific,83.88889,Elevated,False
2008-08-08,CASH,Pathward Financial Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.08462,-0.18552,-0.17032,0.34771,-0.54387,In-sample 2005-14,-0.51723,40.07263,41.75031,0.56774,0.46854,-0.20146,0.00562,0.00671,-0.21378,Specific,83.33333,Elevated,False
2008-11-06,CASH,Pathward Financial Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.28331,-0.00879,0.45800,0.87018,-0.39678,In-sample 2005-14,-0.21472,27.07736,31.58454,1.21516,0.73089,0.05196,-0.03079,0.00479,0.07795,Specific,99.12698,Elevated,False
2009-02-24,CASH,Pathward Financial Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",0.32137,0.62899,1.24183,0.97771,-0.24253,In-sample 2005-14,-0.34184,35.59567,31.08727,0.67999,0.66610,-0.10536,-0.02338,-0.00675,-0.07523,Specific,94.44444,Elevated,False
2010-10-18,CASH,Pathward Financial Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.03534,0.06824,-0.04012,0.09416,-0.04966,In-sample 2005-14,0.88346,24.74550,39.64048,1.08655,0.59786,-0.73866,0.01404,-0.00740,-0.74530,Specific,37.81684,Calm,False
2020-03-12,CASH,Pathward Financial Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.28267,-0.34994,-0.49036,0.48829,-0.40899,Out-of-sample 2015+,1.43554,27.15871,40.92660,0.53416,0.43710,-0.55252,-0.27706,-0.11286,-0.16261,Market,99.89418,Panic,True
2022-07-28,CASH,Pathward Financial Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",0.01649,0.24774,0.47097,0.44643,-0.04834,Out-of-sample 2015+,-0.36451,32.23505,38.65079,0.59227,0.47916,-0.14283,0.07647,-0.01743,-0.20186,Specific,66.11111,Calm,False
2008-10-01,CAT,Caterpillar Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.12681,0.06952,-0.13630,0.03908,-0.36594,In-sample 2005-14,1.41877,29.65359,37.90666,0.57393,0.32820,-0.19309,-0.09805,-0.04890,-0.04614,Market,99.92063,Elevated,False
2009-01-14,CAT,Caterpillar Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.20291,-0.20883,-0.24460,0.20985,-0.43717,In-sample 2005-14,0.30962,36.94766,31.81804,0.43665,0.53113,-0.06708,-0.04542,0.02127,-0.04292,Market,95.95238,Elevated,False
2020-03-12,CAT,Caterpillar Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",0.10908,0.11111,0.31653,0.88211,-0.07818,Out-of-sample 2015+,0.07933,24.11918,38.11770,0.41526,0.38280,-0.38944,-0.41343,-0.05334,0.07733,Market,99.89418,Panic,True
2007-09-07,CATY,Cathay General Bancorp,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.01643,-0.08343,-0.19834,-0.12612,-0.15373,In-sample 2005-14,0.20092,44.03782,44.34275,0.39633,0.13084,-0.07655,-0.03587,-0.00689,-0.03380,Market,88.88889,Elevated,False
2007-12-11,CATY,Cathay General Bancorp,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.10621,-0.09874,-0.44515,0.06453,-0.27008,In-sample 2005-14,-0.20303,40.21353,35.82917,0.39893,0.19929,-0.00871,0.02384,-0.00198,-0.03057,Specific,89.76190,Elevated,False
2008-03-13,CATY,Cathay General Bancorp,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.25161,-0.44070,0.14902,-0.12352,-0.38504,In-sample 2005-14,-0.25834,37.86668,25.51694,0.42492,0.37071,-0.11668,-0.03722,-0.04736,-0.03210,Sector,96.50794,Elevated,False
2008-06-12,CATY,Cathay General Bancorp,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.08470,0.90933,0.74660,0.07121,-0.19985,In-sample 2005-14,-0.54205,25.37677,16.15195,0.42690,0.60666,-0.17675,-0.06801,-0.03829,-0.07046,Specific,91.42857,Elevated,False
2009-01-26,CATY,Cathay General Bancorp,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.12519,-0.22151,-0.36386,-0.55422,-0.43482,In-sample 2005-14,-0.13331,39.44057,36.17594,0.61960,0.53125,-0.49222,-0.04205,-0.21328,-0.23689,Specific,95.07937,Elevated,False
2020-03-13,CATY,Cathay General Bancorp,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.00858,0.06694,-0.21861,0.58780,-0.06131,Out-of-sample 2015+,-0.05134,17.60397,33.83971,0.61547,0.39886,-0.45645,-0.26544,-0.07262,-0.11838,Market,99.04762,Panic,True
2008-10-08,CB,Chubb Limited,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",0.36124,0.31713,0.29553,0.24624,-0.00732,In-sample 2005-14,0.30897,39.41723,37.82557,0.81375,0.31061,-0.13122,-0.23734,0.04076,0.06536,Market,100.00000,Elevated,False
2009-01-23,CB,Chubb Limited,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.06049,-0.02597,-0.10711,-0.22799,-0.29087,In-sample 2005-14,0.49844,42.07043,37.42914,0.43797,0.32406,-0.15973,-0.05010,-0.05691,-0.05272,Sector,95.47619,Elevated,False
2020-03-16,CB,Chubb Limited,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.08584,-0.05114,-0.27601,0.01517,-0.13778,Out-of-sample 2015+,-0.23113,19.66242,30.84213,0.52285,0.38656,-0.48564,-0.23844,-0.02341,-0.22379,Market,99.76190,Panic,True
2020-03-16,CBRE,CBRE Group,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",0.06202,0.08799,0.00849,0.58554,-0.17778,Out-of-sample 2015+,0.04803,22.37643,39.40165,0.67306,0.40233,-0.51270,-0.41499,-0.05560,-0.04211,Market,99.76190,Panic,True
2008-01-09,CBSH,Commerce Bancshares Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",0.09618,0.04747,0.07924,0.37746,-0.04549,In-sample 2005-14,-0.24943,40.65848,41.76393,0.30028,0.13236,-0.10013,-0.05601,-0.01828,-0.02583,Market,91.82540,Elevated,False
2008-04-14,CBSH,Commerce Bancshares Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",0.01628,0.03405,0.35564,0.21854,-0.08059,In-sample 2005-14,-0.22629,42.98660,39.23883,0.28883,0.12940,-0.05638,0.01474,0.00161,-0.07272,Specific,92.77778,Elevated,False
2008-07-14,CBSH,Commerce Bancshares Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",0.08406,0.34538,0.35893,0.11926,-0.01826,In-sample 2005-14,-0.10942,37.89060,35.55252,0.40231,0.17255,-0.12189,-0.08539,-0.05935,0.02285,Market,98.88889,Elevated,False
2009-01-15,CBSH,Commerce Bancshares Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.00744,-0.12849,-0.20082,-0.20451,-0.24177,In-sample 2005-14,0.36700,42.53179,41.65595,0.35304,0.26009,-0.06202,-0.02811,-0.04393,0.01002,Sector,96.03175,Elevated,False
2009-04-20,CBSH,Commerce Bancshares Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.15847,-0.13566,-0.14823,-0.11552,-0.13244,In-sample 2005-14,0.32437,41.13823,34.21587,0.51034,0.37323,-0.07280,0.05949,0.03244,-0.16473,Specific,89.68254,Elevated,False
2020-03-09,CBSH,Commerce Bancshares Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",0.03102,0.09805,-0.15130,0.11806,-0.18346,Out-of-sample 2015+,0.15003,27.67600,42.52213,0.35205,0.25888,-0.28756,-0.20500,-0.09035,0.00779,Market,99.73545,Panic,True
2020-07-09,CBSH,Commerce Bancshares Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",0.02329,0.01685,0.12499,0.01901,-0.03284,Out-of-sample 2015+,0.12174,43.04021,45.62910,0.38888,0.23282,-0.23516,-0.01700,-0.08572,-0.13244,Specific,83.42593,Elevated,True
2023-03-17,CBSH,Commerce Bancshares Inc.,"B: RSI + vol conditions, no leader filter","US stocks (S&P 500, Nasdaq-100 + screener list)",-0.12761,-0.28695,-0.30517,-0.40529,-0.18508,Out-of-sample 2015+,-0.13595,32.65287,40.67918,0.34187,0.21823,-0.13580,-0.03667,-0.09500,-0.00412,Sector,72.83069,Elevated,False
