date,ticker,ret,xs,universe
2008-12-24,NPO,16.050985,5.1903685400302795,US Stocks
2008-12-24,NWN,1.189086,-9.671530835885248,US Stocks
2008-12-26,IEX,11.65143,0.7566972721045975,US Stocks
2008-12-29,NWN,1.2144351,-9.404888735644002,US Stocks
2008-12-29,PCAR,10.307594,-0.31172953688301597,US Stocks
2008-12-29,FLS,4.6347017,-5.984622107378621,US Stocks
2008-12-29,FRT,2.5297327,-8.089591132036825,US Stocks
2008-12-29,JLL,12.501412,1.8820885554631754,US Stocks
2008-12-29,NPO,15.480637,4.861312760480265,US Stocks
2008-12-29,WELL,11.5119295,0.8926056758245036,US Stocks
2008-12-29,VNO,0.6011263,-10.018197522989889,US Stocks
2008-12-29,BKE,8.239388,-2.3799353703180746,US Stocks
2008-12-30,RJF,17.737244,7.28144564840402,US Stocks
2008-12-30,MAC,2.322078,-8.133720014361483,US Stocks
2008-12-31,NDSN,20.791447,10.67084714121482,US Stocks
2008-12-31,MD,0.6995121,-9.421087420514612,US Stocks
2008-12-31,CECO,30.324913,20.20431348032615,US Stocks
2009-01-02,NWN,1.1956208,-8.938150061696588,US Stocks
2009-01-02,VNO,0.6211896,-9.512581242650567,US Stocks
2009-01-02,RYN,2.0756755,-8.058095349401055,US Stocks
2009-01-02,MAA,6.3831534,-3.7506173983512507,US Stocks
2009-01-05,WELL,11.6836195,1.6236884181257647,US Stocks
2009-01-05,VTR,4.303615,-5.756315987849577,US Stocks
2009-01-05,EMN,5.6064744,-4.453456681514128,US Stocks
2009-01-05,BIO,4.349753,-5.710178178096159,US Stocks
2009-01-06,ETR,4.1319137,-6.269551094384166,US Stocks
2009-01-07,VEON,-0.37957,-10.734701797608663,US Stocks
2009-01-07,WELL,12.409638,2.054506614561747,US Stocks
2009-01-07,UNP,15.676746,5.321614578123759,US Stocks
2009-01-07,APH,52.490723,42.135590865965554,US Stocks
2009-01-07,RYN,2.0372038,-8.31792800152712,US Stocks
2009-01-07,NFG,3.3124485,-7.04268328869753,US Stocks
2009-01-07,MUR,0.6230558,-9.732075974587728,US Stocks
2009-01-07,MTD,19.546795,9.191663101072978,US Stocks
2009-01-07,INVX,0.24174428,-10.113387510422994,US Stocks
2009-01-07,HLIO,5.8761296,-4.479002163056661,US Stocks
2009-01-07,GIS,1.3134143,-9.04171745503359,US Stocks
2009-01-07,SM,1.075316,-9.279815837983419,US Stocks
2009-01-07,GD,8.183833,-2.1712986680310262,US Stocks
2009-01-07,CRL,10.358953,0.0038216856677042443,US Stocks
2009-01-07,COP,4.9882407,-5.3668910714428915,US Stocks
2009-01-07,CDP,1.8045342,-8.550597593430806,US Stocks
2009-01-07,BRK-B,6.955311,-3.399820968751241,US Stocks
2009-01-07,BRC,4.285888,-6.069243595246602,US Stocks
2009-01-07,ARE,0.49498713,-9.860144660119344,US Stocks
2009-01-07,DVN,0.17011607,-10.185015723351766,US Stocks
2009-01-07,NWBI,3.3302784,-7.024853393677999,US Stocks
2009-01-07,AGCO,4.829426,-5.525705978516866,US Stocks
2009-01-07,POWL,26.741663,16.38653118884153,US Stocks
2009-01-07,OVV,-0.2570476,-10.612179383878042,US Stocks
2009-01-08,AIT,23.206907,12.603234478243666,US Stocks
2009-01-08,DAR,10.187713,-0.415960124722643,US Stocks
2009-01-08,FAST,17.464716,6.8610431635464,US Stocks
2009-01-08,KEX,3.8733096,-6.730363181821032,US Stocks
2009-01-08,KIM,1.949578,-8.654094747296496,US Stocks
2009-01-08,LMT,10.473382,-0.13029079794041643,US Stocks
2009-01-08,VNO,0.69124067,-9.912432125798388,US Stocks
2009-01-08,PVH,2.9701953,-7.633477500668688,US Stocks
2009-01-09,CVS,4.5697017,-6.319553827151637,US Stocks
2009-01-09,DOC,1.6966698,-9.192585681781154,US Stocks
2009-01-09,AME,19.123526,8.234270120754857,US Stocks
2009-01-09,ARE,0.6901189,-10.199136589869838,US Stocks
2009-01-09,BCPC,10.938879,0.0496235143095447,US Stocks
2009-01-09,BOH,3.0019383,-7.887317155703883,US Stocks
2009-01-09,EMN,6.159141,-4.730114435061793,US Stocks
2009-01-09,BRK-B,7.279707,-3.609548543795924,US Stocks
2009-01-09,OII,2.63386,-8.255395387515406,US Stocks
2009-01-09,EXPO,11.003379,0.11412336935104861,US Stocks
2009-01-09,FRT,2.9866805,-7.902574991092067,US Stocks
2009-01-09,GBCI,4.3809953,-6.508260225161891,US Stocks
2009-01-09,HAL,1.5865507,-9.30270478616653,US Stocks
2009-01-09,INVX,0.36102092,-10.528234576091151,US Stocks
2009-01-09,JBHT,11.212414,0.32315828908981814,US Stocks
2009-01-09,NFG,3.5424452,-7.346810315951686,US Stocks
2009-01-09,NOV,0.15734208,-10.731913422450404,US Stocks
2009-01-09,PSA,7.8694887,-3.0197667826264905,US Stocks
2009-01-09,VEON,-0.31169808,-11.20095357786117,US Stocks
2009-01-09,WYNN,2.446121,-8.443134521350245,US Stocks
2009-01-12,WWD,15.687052,4.819624009633268,US Stocks
2009-01-12,CFR,5.072082,-5.79534572074393,US Stocks
2009-01-12,BVN,1.4246054,-9.44282239387015,US Stocks
2009-01-12,CNX,0.44161034,-10.42581742713431,US Stocks
2009-01-12,APA,-0.17990112,-11.047328886484896,US Stocks
2009-01-12,WCN,12.923911,2.056483331227506,US Stocks
2009-01-12,XLE,3.6793356,-7.188092169260775,Sector/Theme ETFs
2009-01-12,BMI,11.202678,0.33524996330758405,US Stocks
2009-01-12,CMC,7.977232,-2.8901957840679042,US Stocks
2009-01-12,VMRK,4.4071074,-6.460320410227572,US Stocks
2009-01-12,STLD,28.954462,18.08703428795358,US Stocks
2009-01-12,DECK,20.602215,9.7347870497944,US Stocks
2009-01-12,EGP,10.766317,-0.10111039588431048,US Stocks
2009-01-12,HP,2.1321099,-8.735317882990634,US Stocks
2009-01-12,HWC,2.2044683,-8.662959513163363,US Stocks
2009-01-12,KRC,1.4346871,-9.432740625834262,US Stocks
2009-01-12,LCII,13.440831,2.5734034209491856,US Stocks
2009-01-12,LECO,13.453344,2.585916581654752,US Stocks
2009-01-12,LSTR,5.235503,-5.631924566721713,US Stocks
2009-01-12,VFC,0.7244681,-10.142959651446139,US Stocks
2009-01-12,NDSN,22.002089,11.134660783314908,US Stocks
2009-01-12,O,6.0277686,-4.839659151530062,US Stocks
2009-01-12,XLB,5.498394,-5.3690337509868495,Sector/Theme ETFs
2009-01-12,RBA,5.0966206,-5.770807203745639,US Stocks
2009-01-12,REG,2.7394958,-8.127932009196078,US Stocks
2009-01-12,RRC,0.18678987,-10.680637893175875,US Stocks
2009-01-12,RS,24.446928,13.57950026085397,US Stocks
2009-01-12,SKT,3.79816,-7.069267687296664,US Stocks
2009-01-12,SLG,4.5575085,-6.309919294810092,US Stocks
2009-01-12,NNN,5.6771193,-5.1903085083721034,US Stocks
2009-01-12,PB,3.145288,-7.722139772867953,US Stocks
2009-01-13,ETR,4.5859,-6.666932034318833,US Stocks
2009-01-13,BG,3.2973542,-7.955477642839341,US Stocks
2009-01-13,EXPD,7.1561193,-4.096712517564683,US Stocks
2009-01-13,HAL,1.6963291,-9.556502747362046,US Stocks
2009-01-13,L,3.872868,-7.379963803117661,US Stocks
2009-01-13,NFG,3.754828,-7.4980038879565285,US Stocks
2009-01-13,NSC,11.134019,-0.11881296617308124,US Stocks
2009-01-13,TDY,15.003727,3.7508950950451805,US Stocks
2009-01-14,EXC,1.2600634,-9.988416495423895,US Stocks
2009-01-14,OIH,0.095529675,-11.152950229745489,Sector/Theme ETFs
2009-01-14,XLE,3.8536606,-7.394819321733099,Sector/Theme ETFs
2009-01-14,CNX,0.6503656,-10.598114314179998,US Stocks
2009-01-14,CMI,29.445116,18.196636137861628,US Stocks
2009-01-14,CHRW,3.6809735,-7.567506375413519,US Stocks
2009-01-14,AYI,9.944923,-1.3035565043502864,US Stocks
2009-01-14,BOH,2.910441,-8.338038983445745,US Stocks
2009-01-14,BEN,2.5820222,-8.666457715135198,US Stocks
2009-01-14,DIOD,14.157627,2.909147200483698,US Stocks
2009-01-14,ALB,5.2324066,-6.016073289018255,US Stocks
2009-01-14,ADSK,13.231913,1.9834327076858465,US Stocks
2009-01-14,BVN,1.5209572,-9.727522673707586,US Stocks
2009-01-14,EMN,6.4342184,-4.8142614985519465,US Stocks
2009-01-14,ATR,4.2228875,-7.025592389207464,US Stocks
2009-01-14,PPL,1.5635881,-9.684891762834173,US Stocks
2009-01-14,IEX,11.653415,0.4049348210281316,US Stocks
2009-01-14,KOF,4.1991353,-7.049344601731878,US Stocks
2009-01-14,LECO,13.872727,2.6242474888748113,US Stocks
2009-01-14,LIN,9.608032,-1.6404476786666926,US Stocks
2009-01-14,GIS,1.292258,-9.956221881013494,US Stocks
2009-01-14,RRC,0.27849293,-10.969986977677923,US Stocks
2009-01-14,HWC,2.4636862,-8.78479367743073,US Stocks
2009-01-14,RS,25.734917,14.486436781782526,US Stocks
2009-01-14,SIM,5.7365503,-5.51192957411347,US Stocks
2009-01-14,SRE,5.574945,-5.673534932237249,US Stocks
2009-01-14,STLD,31.60971,20.361230788130182,US Stocks
2009-01-14,UMBF,3.3809838,-7.867496075730902,US Stocks
2009-01-14,WWD,16.186234,4.93775361527862,US Stocks
2009-01-14,GD,9.183201,-2.065279069047552,US Stocks
2009-01-14,RSG,12.068684,0.8202037190383855,US Stocks
2009-01-14,HP,2.329715,-8.918764891725164,US Stocks
2009-01-15,BRK-B,7.591735,-3.561704019383553,US Stocks
2009-01-15,ABT,5.3395414,-5.813897470311288,US Stocks
2009-01-15,CFR,5.327894,-5.825544694737557,US Stocks
2009-01-15,FLS,4.7261753,-6.427263597325448,US Stocks
2009-01-16,CHRW,4.0820813,-7.748642366074044,US Stocks
2009-01-16,NDSN,24.64834,12.817616541244071,US Stocks
2009-01-16,STE,11.142245,-0.6884783913120813,US Stocks
2009-01-16,GD,9.350974,-2.479749601028878,US Stocks
2009-01-20,HUBG,2.5078154,-8.791666270396076,US Stocks
2009-01-20,GRC,4.564639,-6.734842539927326,US Stocks
2009-01-20,ACGL,12.772436,1.4729545105487478,US Stocks
2009-01-20,ALB,5.3411593,-5.958322287699543,US Stocks
2009-01-20,AYI,10.270504,-1.0289776336162912,US Stocks
2009-01-20,BANF,7.410116,-3.8893654357403147,US Stocks
2009-01-20,BAP,15.559891,4.260409115651287,US Stocks
2009-01-20,BFH,2.764927,-8.534554721018635,US Stocks
2009-01-20,BRK-B,7.8431435,-3.45633816828426,US Stocks
2009-01-20,CMI,29.39853,18.099047421315348,US Stocks
2009-01-20,CW,18.133053,6.833571194508709,US Stocks
2009-01-20,DIOD,13.954849,2.655367611745037,US Stocks
2009-01-20,DOC,1.5236266,-9.775855065485798,US Stocks
2009-01-20,GPN,4.5323167,-6.767164946696125,US Stocks
2009-01-20,FLS,4.7148595,-6.584622145792805,US Stocks
2009-01-20,FLR,0.44762802,-10.851853610178791,US Stocks
2009-01-20,BG,3.018268,-8.281213523051106,US Stocks
2009-01-20,EXC,1.2553849,-10.044096709391438,US Stocks
2009-01-20,EGP,10.597173,-0.7023088942974436,US Stocks
2009-01-20,WELL,12.374358,1.074876545766033,US Stocks
2009-01-20,SRE,5.34202,-5.9574615966289866,US Stocks
2009-01-20,SNA,15.621111,4.32162928471867,US Stocks
2009-01-20,SCHW,8.081007,-3.218474627634846,US Stocks
2009-01-20,RJF,18.849644,7.550162075856365,US Stocks
2009-01-20,R,10.321134,-0.9783480178325998,US Stocks
2009-01-20,PSA,7.4898815,-3.809600115916096,US Stocks
2009-01-20,PPL,1.5265398,-9.772941828867756,US Stocks
2009-01-20,PB,3.1468668,-8.152614833018147,US Stocks
2009-01-20,OKE,17.599798,6.300316571095623,US Stocks
2009-01-20,NHC,6.9979086,-4.3015730391949045,US Stocks
2009-01-20,LMT,10.578036,-0.7214453231304514,US Stocks
2009-01-20,LIN,9.618487,-1.680994273325764,US Stocks
2009-01-20,JLL,12.7023115,1.4028298843890799,US Stocks
2009-01-20,J,3.2678928,-8.031588793894612,US Stocks
2009-01-20,ICLR,7.0677185,-4.231763125559651,US Stocks
2009-01-20,SYBT,7.2378416,-4.061640025278889,US Stocks
2009-01-20,TROW,5.291267,-6.008214713236653,US Stocks
2009-01-21,VSEC,16.809134,5.316428062972218,US Stocks
2009-01-21,EMN,6.7853775,-4.707327964249462,US Stocks
2009-01-21,EQT,2.2514594,-9.241246106568187,US Stocks
2009-01-21,NDSN,23.449984,11.95727813011089,US Stocks
2009-01-22,ALB,5.324178,-6.114415602992592,US Stocks
2009-01-22,BAP,16.24054,4.801945728947105,US Stocks
2009-01-22,CDP,1.6893358,-9.749257998775063,US Stocks
2009-01-22,CMC,7.961256,-3.477337794612465,US Stocks
2009-01-22,DOC,1.5871356,-9.85145826847416,US Stocks
2009-01-22,FLR,0.49577987,-10.942813949893532,US Stocks
2009-01-22,HP,2.147359,-9.291234927486,US Stocks
2009-01-22,PSA,7.8514366,-3.5871572068439104,US Stocks
2009-01-22,RBCAA,7.1213675,-4.317226367305336,US Stocks
2009-01-22,RRC,0.20631778,-11.232276039432106,US Stocks
2009-01-22,RS,25.448967,14.010373158146324,US Stocks
2009-01-22,SCHW,8.01282,-3.4257735779986955,US Stocks
2009-01-22,SHW,24.28808,12.849486393619957,US Stocks
2009-01-22,OIH,0.049690604,-11.388903217624245,Sector/Theme ETFs
2009-01-22,LIN,9.768814,-1.6697797349200822,US Stocks
2009-01-22,FLS,5.034406,-6.404187636683998,US Stocks
2009-01-23,CFR,5.8944526,-5.459414450383724,US Stocks
2009-01-23,STE,10.6567545,-0.6971125285392414,US Stocks
2009-01-23,BCPC,10.734182,-0.6196846644645344,US Stocks
2009-01-23,CB,9.8773775,-1.4764895121818196,US Stocks
2009-01-23,MTD,19.744658,8.390790494226872,US Stocks
2009-01-23,GD,8.895983,-2.45788427994305,US Stocks
2009-01-23,CW,18.70446,7.350593121790348,US Stocks
2009-01-26,MUR,0.6740513,-10.555579822363654,US Stocks
2009-01-26,KFY,8.513225,-2.716406505408088,US Stocks
2009-01-26,HE,-0.1088565,-11.338487606348792,US Stocks
2009-01-26,FFIN,5.529999,-5.699632327856818,US Stocks
2009-01-26,CMC,7.499961,-3.729670207800666,US Stocks
2009-01-26,AFG,18.566675,7.337044079003533,US Stocks
2009-01-26,ACGL,13.623887,2.3942559549190605,US Stocks
2009-01-27,INGR,4.7826815,-6.046717346439511,US Stocks
2009-01-27,ALB,5.1619525,-5.667446316013486,US Stocks
2009-01-28,SNA,17.105911,5.879168299451518,US Stocks
2009-01-29,XLB,5.9396462,-5.540993327414812,Sector/Theme ETFs
2009-01-29,VTR,5.0001082,-6.480531329428972,US Stocks
2009-01-29,WELL,12.445108,0.9644688422324048,US Stocks
2009-01-29,VNO,0.8333703,-10.64726924351436,US Stocks
2009-01-29,AFG,20.421944,8.941304093086897,US Stocks
2009-01-29,UMBF,3.721376,-7.75926362923366,US Stocks
2009-01-29,ARE,0.66277564,-10.817863935744585,US Stocks
2009-01-29,AYI,11.126177,-0.35446273735743894,US Stocks
2009-01-29,BAP,17.17979,5.699150925362288,US Stocks
2009-01-29,BCPC,11.259671,-0.22096836022120847,US Stocks
2009-01-29,BMI,12.304487,0.8238476569296704,US Stocks
2009-01-29,CFR,5.245489,-6.235150450980486,US Stocks
2009-01-29,EXPD,7.481661,-3.9989787285683764,US Stocks
2009-01-29,FLR,0.61844075,-10.862198824202837,US Stocks
2009-01-29,FRT,3.1299906,-8.35064899376613,US Stocks
2009-01-29,SHW,23.87501,12.39436996527928,US Stocks
2009-01-29,GBCI,4.22675,-7.25388967446071,US Stocks
2009-01-29,HLIO,7.2647552,-4.215884322440447,US Stocks
2009-01-29,HP,2.4542458,-9.026393765723528,US Stocks
2009-01-29,L,3.9048223,-7.575817221915544,US Stocks
2009-01-29,MAA,7.185998,-4.294641608512224,US Stocks
2009-01-29,NFG,3.5485091,-7.932130450522722,US Stocks
2009-01-29,O,6.292901,-5.187738532340349,US Stocks
2009-01-29,PNC,10.458471,-1.0221682732461108,US Stocks
2009-01-29,PSA,8.137566,-3.3430739586709155,US Stocks
2009-01-29,RBCAA,7.5635242,-3.917115325248064,US Stocks
2009-01-29,HAL,1.688513,-9.792126530921282,US Stocks
2009-01-29,ACGL,14.25844,2.777800446236311,US Stocks
2009-01-29,URBN,3.9473686,-7.533270949637712,US Stocks
2009-01-29,SKT,3.9570355,-7.52360402992946,US Stocks
2009-01-29,SIGI,7.1948576,-4.28578197411281,US Stocks
2009-01-30,GD,8.772485,-2.7459382375039585,US Stocks
2009-01-30,SYBT,6.5359774,-4.982445653275443,US Stocks
2009-01-30,SXT,7.5742226,-3.944200452164603,US Stocks
2009-01-30,STLD,30.816498,19.298074785872508,US Stocks
2009-01-30,SCCO,27.981394,16.462970797225047,US Stocks
2009-01-30,RYN,2.0634208,-9.455002244309378,US Stocks
2009-01-30,PENN,3.1618547,-8.35656827290435,US Stocks
2009-01-30,JLL,15.213884,3.6954613367758267,US Stocks
2009-01-30,HWKN,21.726015,10.207592074080514,US Stocks
2009-01-30,GRC,5.2876015,-6.230821545914603,US Stocks
2009-01-30,WWD,16.88253,5.364107195540475,US Stocks
2009-01-30,XLE,3.8536606,-7.664762433365775,Sector/Theme ETFs
2009-01-30,EOG,5.3095884,-6.208834584549857,US Stocks
2009-01-30,CNX,0.62026906,-10.898153956726981,US Stocks
2009-01-30,CMI,31.700325,20.181901995345164,US Stocks
2009-01-30,CDP,1.7001324,-9.818290646866751,US Stocks
2009-01-30,ATR,4.387716,-7.130707200364066,US Stocks
2009-01-30,APA,-0.1500783,-11.668501313523246,US Stocks
2009-01-30,ALB,5.447902,-6.0705208142556675,US Stocks
2009-01-30,TKO,34.631306,23.11288267771821,US Stocks
2009-02-02,J,3.9331484,-7.411859901507526,US Stocks
2009-02-02,CME,14.711153,3.3661447447937434,US Stocks
2009-02-02,RIG,-0.8702373,-12.215245576460987,US Stocks
2009-02-02,INGR,5.6202655,-5.724742801745563,US Stocks
2009-02-03,EPR,6.8093834,-4.59636396681973,US Stocks
2009-02-03,KFY,8.592663,-2.8130845478744178,US Stocks
2009-02-03,NOV,0.08834183,-11.317405526992765,US Stocks
2009-02-03,RBCAA,7.6306562,-3.775091116783109,US Stocks
2009-02-03,TROW,5.947338,-5.458409254905668,US Stocks
2009-02-04,TKO,35.92562,24.701767132957784,US Stocks
2009-02-04,BG,2.6440375,-8.579816414634381,US Stocks
2009-02-04,CDP,1.9288852,-9.294968678275739,US Stocks
2009-02-04,RYN,2.1480806,-9.075773312369977,US Stocks
2009-02-05,ACGL,14.304238,3.4190725238615975,US Stocks
2009-02-05,KOF,4.351695,-6.533470734805395,US Stocks
2009-02-05,PNC,10.440882,-0.44428406640939855,US Stocks
2009-02-05,ROP,8.5671,-2.3180662243073478,US Stocks
2009-02-05,SKT,3.7276726,-7.157493218631078,US Stocks
2009-02-05,DIOD,10.054388,-0.8307777492707267,US Stocks
2009-02-06,EOG,4.952813,-5.915973471303751,US Stocks
2009-02-06,MTD,20.749329,9.880541993478964,US Stocks
2009-02-06,TKO,36.36473,25.49594421515865,US Stocks
2009-02-09,AYI,11.212535,-0.22605891735416428,US Stocks
2009-02-09,EGP,11.558705,0.12011150806087478,US Stocks
2009-02-10,AIT,24.068419,12.702730349615216,US Stocks
2009-02-10,WRB,13.4381485,2.072460345342755,US Stocks
2009-02-10,BRC,4.7095404,-6.656147786065937,US Stocks
2009-02-10,CDP,1.8753841,-9.490304060861469,US Stocks
2009-02-10,VTR,5.3923163,-5.973371811792255,US Stocks
2009-02-10,CME,13.544348,2.178659609869122,US Stocks
2009-02-10,CW,19.92874,8.56305139453709,US Stocks
2009-02-10,EMN,7.9216566,-3.4440315446108585,US Stocks
2009-02-10,EOG,5.5429125,-5.822775669977069,US Stocks
2009-02-10,GEF,3.798925,-7.566763230249286,US Stocks
2009-02-10,HE,-0.0825724,-11.448260553762317,US Stocks
2009-02-10,HP,2.4666073,-8.899080820962787,US Stocks
2009-02-10,J,3.5993085,-7.766379662439228,US Stocks
2009-02-10,KOF,4.3829722,-6.982715912744403,US Stocks
2009-02-10,NSC,11.499597,0.1339084425717587,US Stocks
2009-02-10,OKE,18.264153,6.898464373663067,US Stocks
2009-02-10,OVV,-0.1529311,-11.518619247362018,US Stocks
2009-02-10,PSA,8.113997,-3.2516906937807804,US Stocks
2009-02-10,SKT,3.9718027,-7.393885441705585,US Stocks
2009-02-10,SLB,0.8596909,-10.505997248575092,US Stocks
2009-02-10,TROW,5.822824,-5.542864151880146,US Stocks
2009-02-10,UNP,17.13394,5.768251589849591,US Stocks
2009-02-10,VNO,0.8321699,-10.533518262788654,US Stocks
2009-02-10,BANF,7.5878563,-3.777831860467792,US Stocks
2009-02-10,AGCO,6.0314775,-5.3342107018679386,US Stocks
2009-02-11,APA,-0.14449829,-11.501319246713887,US Stocks
2009-02-11,HLIO,6.4957123,-4.8611086778090105,US Stocks
2009-02-12,EGP,12.460636,0.9694400861580519,US Stocks
2009-02-12,GRC,6.2350645,-5.256131546227202,US Stocks
2009-02-12,IEX,11.835398,0.3442016675789503,US Stocks
2009-02-12,SKT,4.328065,-7.163131134239897,US Stocks
2009-02-13,BANF,8.307454,-3.741918639247981,US Stocks
2009-02-13,HLIO,6.8907175,-5.158655242031184,US Stocks
2009-02-13,PNC,13.07743,1.0280570229834645,US Stocks
2009-02-13,TROW,6.4884,-5.560972765987483,US Stocks
2009-02-17,R,13.160939,1.080193223115705,US Stocks
2009-02-17,ACGL,14.412176,2.331430138704084,US Stocks
2009-02-17,ALB,5.748803,-6.331942854765154,US Stocks
2009-02-17,CFR,5.516452,-6.56429415786574,US Stocks
2009-02-17,CME,14.1724415,2.0916954890458808,US Stocks
2009-02-17,CMI,34.463135,22.382388772126937,US Stocks
2009-02-17,CW,19.990509,7.9097630397050605,US Stocks
2009-02-17,DHC,0.48469448,-11.596051512602068,US Stocks
2009-02-17,EXC,1.41804,-10.662705956342913,US Stocks
2009-02-17,FE,1.135153,-10.945592938307025,US Stocks
2009-02-17,FLR,0.6322876,-11.448458371999957,US Stocks
2009-02-17,GEO,7.8130407,-4.267705260160662,US Stocks
2009-02-17,HAL,1.7264457,-10.354300318601824,US Stocks
2009-02-17,OKE,19.83244,7.751693429109357,US Stocks
2009-02-17,XLE,4.152758,-7.927987872007586,Sector/Theme ETFs
2009-02-17,XLB,6.1187963,-5.961949644926287,Sector/Theme ETFs
2009-02-17,MDU,4.246399,-7.8343470677168145,US Stocks
2009-02-17,RBCAA,8.347697,-3.733048735502459,US Stocks
2009-02-17,RYN,2.247809,-9.832937060240008,US Stocks
2009-02-17,UMBF,3.6767082,-8.404037772062518,US Stocks
2009-02-17,URBN,3.8661618,-8.21458417022536,US Stocks
2009-02-17,HP,2.494778,-9.585968075636126,US Stocks
2009-02-18,BFH,4.357632,-7.865330142703511,US Stocks
2009-02-18,EQT,2.4277155,-9.795246762958028,US Stocks
2009-02-18,FFIN,5.8245044,-6.398457927432515,US Stocks
2009-02-18,KOF,4.713563,-7.509399337497213,US Stocks
2009-02-18,WAB,21.39822,9.17525775936558,US Stocks
2009-02-19,AME,19.655338,7.302569202816441,US Stocks
2009-02-19,GBCI,4.5369663,-7.8158027606845355,US Stocks
2009-02-19,NBTB,3.711279,-8.641490169131801,US Stocks
2009-02-19,RLI,10.584283,-1.7684862094760394,US Stocks
2009-02-19,TCBK,5.258544,-7.094225116336391,US Stocks
2009-02-19,MTN,9.2951355,-3.0576335864901996,US Stocks
2009-02-20,AFG,22.242456,9.39421164290113,US Stocks
2009-02-20,FCNCA,20.001148,7.1529034306208565,US Stocks
2009-02-20,GPC,7.0268373,-5.821407444318108,US Stocks
2009-02-20,INVX,0.47386932,-12.374375469525628,US Stocks
2009-02-20,PB,3.46285,-9.385394699414544,US Stocks
2009-02-20,RRX,6.166098,-6.6821466754277274,US Stocks
2009-02-20,SYBT,7.937355,-4.91088975175219,US Stocks
2009-02-20,WST,25.67059,12.822344653765388,US Stocks
2009-02-23,OXY,0.99570787,-11.346715272872169,US Stocks
2009-02-23,LSTR,5.3204775,-7.021945656745155,US Stocks
2009-02-23,ARLP,8.022639,-4.319783867804725,US Stocks
2009-02-23,OIH,0.09147143,-12.250951708762367,Sector/Theme ETFs
2009-02-23,CMC,8.395944,-3.9464795007392954,US Stocks
2009-02-23,CNX,0.592188,-11.750235141722877,US Stocks
2009-02-23,CPK,9.524372,-2.818051041571815,US Stocks
2009-02-23,EXPD,7.0093365,-5.333086670844276,US Stocks
